ablation,metric,delta_convention,domain_count,mean_delta_removal_minus_full,median_delta_removal_minus_full,min_delta_removal_minus_full,max_delta_removal_minus_full,nonworse_domain_count,better_domain_count,worse_domain_count,tie_epsilon,classification
without_boundary_uncertainty,MRR,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,HR@5,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,HR@10,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,HR@20,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,NDCG@5,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,NDCG@10,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_boundary_uncertainty,NDCG@20,removal_minus_full,4,0.0,0.0,0.0,0.0,4,0,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_calibration_gap,MRR,removal_minus_full,4,-0.0005634657915385352,-0.0006821680471735397,-0.001322476745382023,0.0004329496735749616,1,1,3,1e-12,directionally_supportive_not_significant
without_calibration_gap,HR@5,removal_minus_full,4,-0.0020000000000000087,-0.002599999999999991,-0.004200000000000037,0.0013999999999999846,1,1,3,1e-12,directionally_supportive_not_significant
without_calibration_gap,HR@10,removal_minus_full,4,-0.001250000000000008,-0.000800000000000009,-0.005599999999999994,0.0021999999999999797,1,1,3,1e-12,directionally_supportive_not_significant
without_calibration_gap,HR@20,removal_minus_full,4,-0.002600000000000019,-0.0018500000000000183,-0.010800000000000032,0.0040999999999999925,1,1,3,1e-12,directionally_supportive_not_significant
without_calibration_gap,NDCG@5,removal_minus_full,4,-0.0010044171040866946,-0.001090867184257785,-0.0019832006511155548,0.00014726660328434615,1,1,3,1e-12,directionally_supportive_not_significant
without_calibration_gap,NDCG@10,removal_minus_full,4,-0.0007849540600986943,-0.0006369922428295094,-0.0022494083796114617,0.0003835766248757033,2,2,2,1e-12,mixed_diagnostic
without_calibration_gap,NDCG@20,removal_minus_full,4,-0.0010956938084563245,-0.0008138523378136003,-0.0035726572734706696,0.0008175867152725724,1,1,3,1e-12,directionally_supportive_not_significant
without_evidence_support,MRR,removal_minus_full,4,-0.0001524836181292441,5.7274756581279784e-05,-0.000896593681539215,0.00017210969585967906,3,3,1,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_evidence_support,HR@5,removal_minus_full,4,-0.0004499999999999921,-0.0005499999999999949,-0.0010000000000000009,0.00030000000000002247,1,1,3,1e-12,directionally_supportive_not_significant
without_evidence_support,HR@10,removal_minus_full,4,-2.7755575615628914e-17,-5.000000000002225e-05,-0.0006000000000000449,0.0006999999999999784,2,2,2,1e-12,mixed_diagnostic
without_evidence_support,HR@20,removal_minus_full,4,0.00010000000000001674,-4.999999999999449e-05,-9.999999999998899e-05,0.0006000000000000449,2,1,2,1e-12,mixed_diagnostic
without_evidence_support,NDCG@5,removal_minus_full,4,-0.0002737121479628249,-0.00016284892883909607,-0.0009124478600779917,0.0001432971259048843,1,1,3,1e-12,directionally_supportive_not_significant
without_evidence_support,NDCG@10,removal_minus_full,4,-0.00012805742585283303,-0.00010399687598426632,-0.000489719399608457,0.00018548344816565754,1,1,3,1e-12,directionally_supportive_not_significant
without_evidence_support,NDCG@20,removal_minus_full,4,-0.00010480705429309622,7.763451309268643e-05,-0.0007059920016850851,0.00013149475832732738,3,3,1,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_counterevidence,MRR,removal_minus_full,4,0.0009501906929818699,0.0010474584609058701,2.7684379226566858e-05,0.0016781614708891723,4,4,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_counterevidence,HR@5,removal_minus_full,4,0.0015000000000000013,0.0014500000000000068,0.0005000000000000004,0.002599999999999991,4,4,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_counterevidence,HR@10,removal_minus_full,4,0.003574999999999988,0.0031000000000000055,0.0019999999999999463,0.006099999999999994,4,4,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_counterevidence,HR@20,removal_minus_full,4,0.0027499999999999886,0.003049999999999997,0.00019999999999997797,0.004699999999999982,4,4,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
without_counterevidence,NDCG@5,removal_minus_full,4,0.0009889873816351855,0.0010248568837791933,0.00011427497364022154,0.0017919607853421338,4,4,0,1e-12,removal_nonworse_in_3plus_domains_harmful_or_redundant
